uniName,from,type
jbkvo,tlhcboh学院,阅读
xiamk,tihrhzr学院,竞赛
yhxet,nypjxfv学院,政治
ryzyn,xrzqeah学院,学术
qmxzm,fmiishq学院,无聊
ohpjy,gqxqgiv学院,竞赛
tgkyd,vvyfptr学院,娱乐
etjvl,ayreaiv学院,政治
urycc,iiuuxyf学院,学术
hkcgy,zrtuzbw学院,阅读
eumow,dnuvkpe学院,游戏
vlkgm,vkihrzy学院,无聊
dimpl,bsxrqbx学院,政治
qixfs,zaukyrv学院,学术
gujhq,rfjhalb学院,竞赛
loqlh,ywroeey学院,竞赛
zrqnj,ocpbexz学院,阅读
zmayg,wblgkwd学院,无聊
nqxru,auloocz学院,游戏
tvmum,tvnidkl学院,政治
bwekw,sugvfwr学院,语言
jrjdg,sgohjyd学院,竞赛
xfobu,eqjdkgq学院,无聊
aisuo,kbwiszs学院,游戏
ddmdn,eqnsbzc学院,无聊
dvisl,wcqqxmr学院,竞赛
onurv,sinpkjp学院,政治
llgxw,chyyibr学院,语言
zccxm,mgfyhuj学院,无聊
swhzs,qhygmcf学院,阅读
